Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
178552297,-39.86360726,0.01015826732,-179.5664285,-539.5664285,-0.1298066818,0.985166569,-1.959057996,-1.959057996,-0.1379016843,0.9842488494,-1.36678044,-1.36678044,-41.32924743,0.0085809946,-151.0250567,-511.0250567,
179040078,-39.64330861,0.01041920468,179.4466672,-540.5533328,-0.1305745106,0.9850794846,-1.965016665,-1.965016665,-0.1385852026,0.984171399,-1.365443343,-1.365443343,-41.24061558,0.008669004348,-152.7543906,-512.7543906,
179527859,-39.51046027,0.01057978852,178.8069595,-541.1930405,-0.1300891272,0.9851345341,-1.989373401,-1.989373401,-0.1380771769,0.9842289635,-1.347620675,-1.347620675,-41.15208994,0.008757809682,-154.3563396,-514.3563396,
180015640,-39.33538477,0.0107952017,177.6812728,-542.3187272,-0.1313672696,0.9849895807,-1.991772627,-1.991772627,-0.1387397592,0.9841538869,-1.356430667,-1.356430667,-41.04570288,0.00886573725,-155.68308,-515.68308,
180503421,-39.19530473,0.01097071071,176.8596596,-543.1403404,-0.1305114797,0.985086633,-1.985075774,-1.985075774,-0.1390530566,0.9841183894,-1.35740895,-1.35740895,-40.98140185,0.008931613215,-156.715392,-516.715392,
180991202,-39.12535015,0.0110594236,175.9535944,-544.0464056,-0.1318946638,0.9849297754,-1.99982749,-1.99982749,-0.1402152525,0.9839867204,-1.367166422,-1.367166422,-40.89055399,0.009025521408,-158.515141,-518.515141,
181478983,-38.95595147,0.01127722971,175.299902,-544.700098,-0.1328586122,0.9848204753,-1.990566337,-1.990566337,-0.1403190675,0.9839749598,-1.361700739,-1.361700739,-40.85519742,0.009062335351,-159.9033254,-519.9033254,
181966764,-38.81573794,0.01146075169,174.287617,-545.712383,-0.1336359551,0.9847323428,-1.992234744,-1.992234744,-0.1410342818,0.9838939405,-1.359358341,-1.359358341,-40.81031241,0.009109286878,-161.0108157,-521.0108157,
182454545,-38.743505,0.01155645812,173.454651,-546.545349,-0.1329598722,0.9848089943,-1.986016132,-1.986016132,-0.14168216,0.9838205549,-1.370624915,-1.370624915,-40.75688017,0.009165496404,-162.3457532,-522.3457532,
182942326,-38.63420006,0.01170280576,172.8019913,-547.1980087,-0.1336467771,0.9847311159,-1.979804989,-1.979804989,-0.1422738551,0.9837535379,-1.386660537,-1.386660537,-40.66575091,0.009262163743,-163.8796398,-523.8796398,
183430107,-38.54403956,0.01182491484,171.834551,-548.165449,-0.1335480704,0.9847423065,-1.978738168,-1.978738168,-0.1418500941,0.9838015338,-1.375304217,-1.375304217,-40.62139845,0.009309579767,-165.0118405,-525.0118405,
183917888,-38.38873322,0.01203824947,171.0717245,-548.9282755,-0.1338369661,0.9847095542,-1.968762382,-1.968762382,-0.142403325,0.9837388744,-1.36729231,-1.36729231,-40.50303371,0.009437312027,-166.1833273,-526.1833273,
184405669,-38.28119954,0.01218821265,170.0399126,-549.9600874,-0.1335400688,0.9847432137,-1.951742055,-1.951742055,-0.1431115548,0.9836586656,-1.371473936,-1.371473936,-40.49374871,0.009447405673,-167.8273631,-527.8273631,
184893450,-38.13716671,0.01239200741,169.0932136,-550.9067864,-0.1359299656,0.9844723018,-1.9566143,-1.9566143,-0.1434539593,0.9836198898,-1.350491825,-1.350491825,-40.36613653,0.009587230596,-169.0056529,-529.0056529,
185381231,-38.08309783,0.01246938713,168.2349327,-551.7650673,-0.1350600983,0.9845708988,-1.950442679,-1.950442679,-0.143512321,0.9836132807,-1.368782489,-1.368782489,-40.3390991,0.009617120221,-169.8618338,-529.8618338,
185869012,-37.9969249,0.01259371192,167.576119,-552.423881,-0.1348309086,0.9845968785,-1.945347125,-1.945347125,-0.14383593,0.9835766351,-1.364902456,-1.364902456,-40.29075266,0.009670799224,-171.6769239,-531.6769239,
186356793,-37.93883006,0.01267822623,166.6727961,-553.3272039,-0.1354137046,0.9845308173,-1.946474493,-1.946474493,-0.1433539455,0.9836312158,-1.377462069,-1.377462069,-40.23188175,0.009736568256,-172.8259016,-532.8259016,
186844574,-37.8047857,0.01287539955,165.3266779,-554.6733221,-0.1345405532,0.9846297925,-1.942487743,-1.942487743,-0.14475315,0.983472776,-1.376217895,-1.376217895,-40.18428079,0.00979007368,-173.9544533,-533.9544533,
187332355,-37.76468444,0.0129349805,164.9804636,-555.0195364,-0.135443539,0.9845274356,-1.942848465,-1.942848465,-0.1439802454,0.9835602932,-1.388199145,-1.388199145,-40.15582009,0.009822205029,-175.2955889,-535.2955889,
187820136,-37.69327161,0.01304176648,164.1192148,-555.8807852,-0.1345913944,0.9846240292,-1.93699722,-1.93699722,-0.1439077594,0.9835685013,-1.384492217,-1.384492217,-40.11179457,0.009872116489,-176.6987663,-536.6987663,
188307917,-37.60720756,0.01317163301,163.2181979,-556.7818021,-0.1341130347,0.9846782571,-1.939354947,-1.939354947,-0.1443486185,0.9835185807,-1.413188372,-1.413188372,-40.07100636,0.009918584142,-177.9146985,-537.9146985,
188795698,-37.54988404,0.01325884818,162.2732592,-557.7267408,-0.1336741004,0.9847280183,-1.940900581,-1.940900581,-0.1440752188,0.9835495388,-1.410636076,-1.410636076,-40.10807632,0.009876343446,-178.89475,-538.89475,
189283479,-37.46442051,0.0133899506,161.5713258,-558.4286742,-0.1334752206,0.9847505657,-1.935704259,-1.935704259,-0.1427868903,0.9836954339,-1.414250592,-1.414250592,-40.0152997,0.009982401068,179.6687886,-540.3312114,
189771260,-37.41776634,0.01346206499,160.6945661,-559.3054339,-0.133946268,0.9846971628,-1.93486803,-1.93486803,-0.1444645755,0.9835054508,-1.410132776,-1.410132776,-39.89538356,0.01012117238,178.4625384,-541.5374616,
190259042,-37.37196873,0.01353323314,159.7868162,-560.2131838,-0.1341650157,0.9846723643,-1.92608209,-1.92608209,-0.1434982565,0.9836148734,-1.415061548,-1.415061548,-39.91701114,0.01009600235,177.3222805,-542.6777195,
190746823,-37.35133973,0.01356541278,159.0817719,-560.9182281,-0.1341744143,0.9846712988,-1.922486407,-1.922486407,-0.14288597,0.983684213,-1.417773869,-1.417773869,-39.8038888,0.01022834951,175.8556001,-544.1443999,
191234604,-37.25150931,0.01372222494,157.9499533,-562.0500467,-0.1346621985,0.9846160029,-1.924605438,-1.924605438,-0.1435376453,0.983610413,-1.411963098,-1.411963098,-39.78305792,0.01025290903,174.5072431,-545.4927569,
191722385,-37.19700038,0.01380861054,157.2092255,-562.7907745,-0.134686278,0.9846132733,-1.922980441,-1.922980441,-0.142949689,0.9836769968,-1.410597501,-1.410597501,-39.77957859,0.01025701689,173.2119283,-546.7880717,
192210166,-37.16669317,0.01385687635,156.2666939,-563.7333061,-0.135037713,0.9845734363,-1.91864374,-1.91864374,-0.1444022495,0.983512508,-1.403023694,-1.403023694,-39.76952619,0.01026889447,171.5402854,-548.4597146,
192697947,-37.14248023,0.01389555792,155.5234051,-564.4765949,-0.135264591,0.9845477192,-1.922413049,-1.922413049,-0.143565941,0.9836072087,-1.406209264,-1.406209264,-39.73744756,0.01030688954,170.4706309,-549.5293691,
193185728,-37.07633622,0.01400177805,154.301938,-565.698062,-0.134874077,0.9845919851,-1.915761755,-1.915761755,-0.1433177445,0.9836353154,-1.393589338,-1.393589338,-39.68047204,0.01037472032,169.2398452,-550.7601548,
193673509,-37.01839408,0.01409549383,153.4613111,-566.5386889,-0.1360424468,0.984459553,-1.917732255,-1.917732255,-0.143465279,0.9836186079,-1.404735521,-1.404735521,-39.67603875,0.01038001694,168.1479769,-551.8520231,
194161290,-37.02626975,0.01408271896,152.5706634,-567.4293366,-0.136305078,0.9844297869,-1.931189953,-1.931189953,-0.1433405385,0.983632734,-1.39115643,-1.39115643,-39.66607088,0.01039193583,166.6141522,-553.3858478,
194649071,-36.94189158,0.01422019071,151.5982734,-568.4017266,-0.137406228,0.9843049941,-1.933253235,-1.933253235,-0.1443705109,0.9835161018,-1.407809561,-1.407809561,-39.56451923,0.01051414685,165.1429835,-554.8570165,
195136852,-36.8994773,0.0142897995,150.4884345,-569.5115655,-0.1366814853,0.984387127,-1.934299592,-1.934299592,-0.1427433318,0.983700367,-1.395690512,-1.395690512,-39.58656288,0.01048749716,164.2124705,-555.7875295,
195624633,-36.92353138,0.01425028108,149.4468225,-570.5531775,-0.1354443485,0.9845273439,-1.936838998,-1.936838998,-0.1439280866,0.9835661995,-1.402489184,-1.402489184,-39.57563288,0.01050070253,162.9047017,-557.0952983,
196112414,-36.86847539,0.01434089415,148.4200034,-571.5799966,-0.1362293513,0.9844383695,-1.923031322,-1.923031322,-0.1425441779,0.983722922,-1.412264599,-1.412264599,-39.52591575,0.01056097981,161.304612,-558.695388,
196600195,-36.8734231,0.01433272753,147.6707521,-572.3292479,-0.136055849,0.984458034,-1.930782171,-1.930782171,-0.142944055,0.9836776348,-1.419938578,-1.419938578,-39.51402975,0.01057544163,160.1152541,-559.8847459,
197087976,-36.82521661,0.01441249499,146.6066046,-573.3933954,-0.135842671,0.9844821959,-1.940077774,-1.940077774,-0.1408107797,0.9839192581,-1.416394518,-1.416394518,-39.53125229,0.01055449323,158.8937736,-561.1062264,
197575757,-36.84032016,0.01438745546,145.6975814,-574.3024186,-0.1349691995,0.9845812025,-1.936965504,-1.936965504,-0.1413470706,0.98385851,-1.397028272,-1.397028272,-39.45749452,0.01064450018,157.137461,-562.862539,
198063538,-36.79488527,0.01446291177,144.8795947,-575.1204053,-0.1349793547,0.9845800514,-1.943456831,-1.943456831,-0.141528391,0.9838379719,-1.403983996,-1.403983996,-39.42271839,0.01068720354,156.0773045,-563.9226955,
198551319,-36.77579749,0.01449472985,143.6946089,-576.3053911,-0.1353275096,0.9845405874,-1.948507605,-1.948507605,-0.1397950453,0.984034325,-1.420471062,-1.420471062,-39.44767009,0.01065654678,155.2878826,-564.7121174,
199039100,-36.81673993,0.01442656721,142.8081682,-577.1918318,-0.1343196714,0.9846548319,-1.94662314,-1.94662314,-0.1405467515,0.9839491671,-1.418751162,-1.418751162,-39.37225599,0.01074947367,153.5511566,-566.4488434,
199526881,-36.76861593,0.01450671916,142.0061011,-577.9938989,-0.1352193072,0.9845528522,-1.959142877,-1.959142877,-0.1393247444,0.9840876074,-1.415327843,-1.415327843,-39.36527146,0.01075812106,152.1152021,-567.8847979,
200014662,-36.76666849,0.01450997204,140.9426102,-579.0573898,-0.1338423795,0.9847089405,-1.972266323,-1.972266323,-0.1399916846,0.9840120478,-1.417653193,-1.417653193,-39.29126984,0.01085016913,150.7708544,-569.2291456,
200502443,-36.78102401,0.01448601062,139.8726474,-580.1273526,-0.1347624399,0.9846046398,-1.96022187,-1.96022187,-0.1386624901,0.9841626419,-1.424117913,-1.424117913,-39.30121708,0.01083775043,149.6657758,-570.3342242,
200990224,-36.74795297,0.01454127044,138.8619247,-581.1380753,-0.13423426,0.9846645144,-1.95824506,-1.95824506,-0.138848355,0.9841415825,-1.425856344,-1.425856344,-39.29018447,0.01085152503,148.607328,-571.392672,
201478005,-36.75796405,0.01452452029,137.8019222,-582.1980778,-0.1339600923,0.9846955956,-1.966285007,-1.966285007,-0.1372374811,0.9843241171,-1.418356487,-1.418356487,-39.26833001,0.0108788628,147.1424288,-572.8575712,
201965786,-36.76257841,0.01451680622,136.8865948,-583.1134052,-0.1332602353,0.9847749397,-1.972476943,-1.972476943,-0.1388217456,0.9841445974,-1.42140399,-1.42140399,-39.25263255,0.01089854125,146.210056,-573.789944,
202453567,-36.76810953,0.01450756495,135.7228269,-584.2771731,-0.1337259026,0.9847221454,-1.987494531,-1.987494531,-0.1368543711,0.9843675338,-1.420707204,-1.420707204,-39.29101757,0.01085048427,144.8625361,-575.1374639,
202941348,-36.75259812,0.01453349595,134.7440268,-585.2559732,-0.1343571299,0.9846505856,-1.994013073,-1.994013073,-0.1371423645,0.9843348962,-1.417122043,-1.417122043,-39.23250182,0.0109238294,143.6042801,-576.3957199,
203429130,-36.76815281,0.01450749265,133.5690785,-586.4309215,-0.1335139854,0.9847461708,-1.997762318,-1.997762318,-0.1356545023,0.9845035237,-1.438141644,-1.438141644,-39.22045795,0.0109389869,142.6242551,-577.3757449,
203916911,-36.79897178,0.0144561089,132.7330896,-587.2669104,-0.1327284177,0.9848352371,-2.007823428,-2.007823428,-0.1362706154,0.9844336927,-1.433354431,-1.433354431,-39.20913095,0.01095326141,141.317554,-578.682446,
204404692,-36.79527586,0.0144622614,131.6459444,-588.3540556,-0.1332998351,0.98477045,-2.006861424,-2.006861424,-0.1357698865,0.9844904455,-1.445246394,-1.445246394,-39.2311788,0.01092549342,140.1484042,-579.8515958,
204892473,-36.8316918,0.01440175471,130.6318043,-589.3681957,-0.1339970916,0.9846914011,-2.034735133,-2.034735133,-0.1370194852,0.9843488217,-1.443358925,-1.443358925,-39.18417464,0.01098477758,139.1005041,-580.8994959,
205380254,-36.81445598,0.01443036117,129.3663499,-590.6336501,-0.1318395538,0.9849360246,-2.039464101,-2.039464101,-0.1338855214,0.9847040495,-1.426599862,-1.426599862,-39.1893037,0.01097829294,137.4337979,-582.5662021,
205868035,-36.84683528,0.01437666774,128.2254025,-591.7745975,-0.1314882914,0.9849758568,-2.03288188,-2.03288188,-0.1331918646,0.9847826913,-1.441832008,-1.441832008,-39.1844808,0.0109843904,136.3161642,-583.6838358,
206355816,-36.90382097,0.01428265518,127.3108529,-592.6891471,-0.1305051985,0.9850873454,-2.058556103,-2.058556103,-0.1329097583,0.9848146763,-1.461208928,-1.461208928,-39.20478277,0.01095874601,135.4017279,-584.5982721,
206843597,-36.89978081,0.01428930017,126.106011,-593.893989,-0.1309791291,0.9850335972,-2.061557894,-2.061557894,-0.1313800948,0.9849881263,-1.461732862,-1.461732862,-39.22029406,0.01093919332,133.8804689,-586.1195311,
207331378,-36.93053485,0.01423879566,125.2997693,-594.7002307,-0.1296320144,0.9851863802,-2.074071869,-2.074071869,-0.1324982632,0.9848613331,-1.459583252,-1.459583252,-39.22264128,0.01093623757,132.9321988,-587.0678012,
207819159,-36.94372734,0.0142171856,123.9813744,-596.0186256,-0.1301425998,0.9851284694,-2.089662156,-2.089662156,-0.1318701209,0.9849325584,-1.471213529,-1.471213529,-39.18564701,0.01098291568,131.8517947,-588.1482053,
208306940,-36.98663383,0.01414712882,122.8923123,-597.1076877,-0.1296170754,0.9851880747,-2.107952212,-2.107952212,-0.1310349492,0.9850272669,-1.482669547,-1.482669547,-39.1989293,0.01096613366,130.8003609,-589.1996391,
208794721,-37.0200377,0.01409282682,121.7549659,-598.2450341,-0.129062162,0.9852510172,-2.109328977,-2.109328977,-0.129929988,0.9851525835,-1.487928061,-1.487928061,-39.2503277,0.01090143363,129.3274968,-590.6725032,
209282502,-37.09828917,0.01396643426,120.8314767,-599.1685233,-0.1289525009,0.9852634562,-2.133267385,-2.133267385,-0.1297009965,0.9851785561,-1.499302976,-1.499302976,-39.27465388,0.01087094519,128.7681968,-591.2318032,
209770283,-37.11168008,0.013944919,119.7117417,-600.2882583,-0.1273861565,0.9854411469,-2.137352079,-2.137352079,-0.1301794321,0.985124292,-1.500040972,-1.500040972,-39.27893447,0.01086558908,127.6575809,-592.3424191,
210258064,-37.14625283,0.01388952387,118.2924176,-601.7075824,-0.1265106597,0.9855404797,-2.144059125,-2.144059125,-0.1305849736,0.9850782979,-1.508846031,-1.508846031,-39.28925105,0.01085269125,126.7870854,-593.2129146,
210745845,-37.203224,0.01379871993,117.3675085,-602.6324915,-0.1262150482,0.9855740217,-2.176089379,-2.176089379,-0.1317032143,0.9849514849,-1.528848703,-1.528848703,-39.29752285,0.01084236085,126.1529237,-593.8470763,
211233626,-37.24108195,0.0137387083,115.9589745,-604.0410255,-0.1263527757,0.9855583941,-2.185245412,-2.185245412,-0.12800346,0.9853711143,-1.536098478,-1.536098478,-39.33016046,0.01080169666,125.3134845,-594.6865155,
211721407,-37.32918127,0.01360006351,114.8204213,-605.1795787,-0.1270612113,0.9854780136,-2.185036113,-2.185036113,-0.1293968113,0.9852130582,-1.555585604,-1.555585604,-39.33350092,0.01079754329,124.4029229,-595.5970771,
212209188,-37.35063816,0.01356650852,113.6643663,-606.3356337,-0.1258963768,0.9856101815,-2.206828946,-2.206828946,-0.1289990359,0.9852581777,-1.568048251,-1.568048251,-39.37179676,0.01075004203,123.496412,-596.503588,
212696969,-37.4041321,0.013483213,112.2841306,-607.7158694,-0.1272923201,0.9854517929,-2.216283406,-2.216283406,-0.127543953,0.9854232445,-1.565987389,-1.565987389,-39.38960134,0.01072802885,122.530943,-597.469057,
213184750,-37.450007,0.01341218854,110.9746977,-609.0253023,-0.1270567472,0.9854785201,-2.209857562,-2.209857562,-0.1291286951,0.9852434703,-1.584881495,-1.584881495,-39.41578491,0.01069573796,121.1534234,-598.8465766,
213672531,-37.4986483,0.01333728971,109.7609559,-610.2390441,-0.1260394835,0.9855939429,-2.219897534,-2.219897534,-0.1286547816,0.9852972279,-1.584058141,-1.584058141,-39.44786873,0.01065630307,120.5084589,-599.4915411,
214160312,-37.54659521,0.01326386947,108.580312,-611.419688,-0.1255075521,0.9856543034,-2.236484179,-2.236484179,-0.1295352363,0.9851973572,-1.624779694,-1.624779694,-39.46430036,0.01063616295,119.9866503,-600.0133497,
214648093,-37.59839015,0.01318501089,107.3800142,-612.6199858,-0.1253633075,0.9856706721,-2.250969435,-2.250969435,-0.1288962238,0.9852698399,-1.614458693,-1.614458693,-39.51621056,0.01057278673,118.7948566,-601.2051434,
215135874,-37.65063089,0.01310594846,106.1552077,-613.8447923,-0.1257100533,0.9856313243,-2.259289907,-2.259289907,-0.1270323751,0.9854812853,-1.6380339,-1.6380339,-39.59945861,0.01047193817,118.2200333,-601.7799667,
215623655,-37.70828259,0.01301924712,105.0832225,-614.9167775,-0.125094151,0.9857012163,-2.266920283,-2.266920283,-0.1285606161,0.9853079098,-1.659007428,-1.659007428,-39.60095678,0.01047013209,117.5739051,-602.4260949,
216111436,-37.76202695,0.01293893861,103.7101244,-616.2898756,-0.1250767069,0.9857031959,-2.275817545,-2.275817545,-0.1286603669,0.9852965943,-1.673287289,-1.673287289,-39.62014955,0.01044702232,116.8602001,-603.1397999,
216599217,-37.80183847,0.01287976908,102.6385537,-617.3614463,-0.1248823113,0.9857252568,-2.294286746,-2.294286746,-0.1281769795,0.9853514296,-1.681230147,-1.681230147,-39.68959386,0.01036383064,116.1662731,-603.8337269,
217086999,-37.90658164,0.01272538463,101.7442749,-618.2557251,-0.1249441338,0.9857182409,-2.302663465,-2.302663465,-0.1265309909,0.9855381728,-1.705988011,-1.705988011,-39.69896099,0.01035265998,115.3291776,-604.6708224,
217574780,-37.96051768,0.01264660971,100.5082376,-619.4917624,-0.1251393413,0.985696088,-2.312059092,-2.312059092,-0.126471302,0.9855449454,-1.719049179,-1.719049179,-39.75555089,0.01028543006,114.7094782,-605.2905218,
218062561,-37.99446307,0.01259728185,99.24020055,-620.7597995,-0.1234569746,0.9858870256,-2.315034111,-2.315034111,-0.1268504135,0.9855019304,-1.718800771,-1.718800771,-39.83322942,0.01019385682,113.7063539,-606.2936461,
218550342,-38.06422126,0.01249651564,98.00000285,-621.9999971,-0.1226938909,0.9859736428,-2.311403107,-2.311403107,-0.1260764566,0.9855897476,-1.722901373,-1.722901373,-39.89306819,0.01012387072,113.1715428,-606.8284572,
219038123,-38.08979439,0.01245977732,96.90705983,-623.0929402,-0.1223888917,0.9860082652,-2.337268445,-2.337268445,-0.1260235481,0.9855957511,-1.750387971,-1.750387971,-39.95865217,0.01004771693,112.7139856,-607.2860144,
219525904,-38.1735085,0.01234026753,95.68999248,-624.3100075,-0.1223980413,0.9860072265,-2.328010432,-2.328010432,-0.126350074,0.9855587006,-1.761904533,-1.761904533,-39.99889873,0.01000126796,112.0249648,-607.9750352,
220013685,-38.17579008,0.01233702646,94.75282077,-625.2471792,-0.1224536079,0.9860009187,-2.346718883,-2.346718883,-0.1268007406,0.9855075663,-1.779873794,-1.779873794,-40.09060914,0.009896224589,111.0784551,-608.9215449,
220501466,-38.25834395,0.01222032631,94.0282384,-625.9717616,-0.122809154,0.9859605588,-2.359168898,-2.359168898,-0.1274083639,0.9854386274,-1.804508452,-1.804508452,-40.19266752,0.00978062536,110.0780249,-609.9219751,
220989247,-38.332413,0.01211656036,93.00869459,-626.9913054,-0.1223132632,0.9860168504,-2.370990575,-2.370990575,-0.126894088,0.9854969751,-1.81112038,-1.81112038,-40.26197498,0.009702893194,109.3310694,-610.6689306,
221477028,-38.40677514,0.01201327013,91.56959433,-628.4304057,-0.1228369579,0.9859574027,-2.374208391,-2.374208391,-0.1275744528,0.9854197843,-1.807177988,-1.807177988,-40.3326341,0.00962428101,108.4997908,-611.5002092,
221964809,-38.49332188,0.01189416356,90.56094941,-629.4390506,-0.1227279021,0.985969782,-2.389109904,-2.389109904,-0.1281406432,0.9853555517,-1.816726084,-1.816726084,-40.41192175,0.009536827177,107.6324352,-612.3675648,
222452590,-38.51383685,0.0118661042,89.45986374,-630.5401363,-0.1233262847,0.9859018596,-2.390312764,-2.390312764,-0.1271592917,0.9854668857,-1.842446516,-1.842446516,-40.50585487,0.009434247304,106.7574254,-613.2425746,
222940371,-38.61975327,0.01172228664,88.32654224,-631.6734578,-0.1226726571,0.9859760531,-2.400148003,-2.400148003,-0.1259675035,0.9856021106,-1.817413292,-1.817413292,-40.59711503,0.009335643275,106.1933123,-613.8066877,
223428152,-38.71146453,0.01159916626,87.17795942,-632.8220406,-0.1214797146,0.9861114789,-2.404291794,-2.404291794,-0.1268837532,0.9854981477,-1.81720133,-1.81720133,-40.69584772,0.009230125669,104.9518109,-615.0481891,
